,start_time,end_time,trip_duration,start_station_id,start_station_name,end_station_id,end_station_name,usertype,gender,start_lat,start_lng,end_lat,end_lng,rideable_type,start_city,start_landmark,end_city,end_landmark,start_date,end_date,start_dpcapacity,end_dpcapacity,age,st_hour,st_minute,st_second,ed_hour,ed_minute,ed_second,st_year,st_month,st_day,ed_year,ed_month,ed_day
198,8:53:00,9:33:00,2366,TA1305000041,Damen Ave & Pierce Ave,TA1305000005,Dearborn St & Adams St,1,1,41.90939601,-87.67769193,41.87935636,-87.62979104,0,0,65,0,20,28/06/2013,28/06/2013,21,15,39,8,53,0,9,33,0,2013,6,28,2013,6,28
199,8:54:00,9:17:00,1360,75,Canal St & Jackson Blvd,31,Franklin St & Chicago Ave,0,-1,41.87811421,-87.63997112,41.89680204,-87.63563839,0,0,138,0,17,28/06/2013,28/06/2013,50,22,-1,8,54,0,9,17,0,2013,6,28,2013,6,28
200,8:55:00,9:14:00,1196,19,Throop St & Taylor St,TA1306000009,Larrabee St & Kingsbury St,0,-1,41.869417,-87.660996,41.897764,-87.642884,0,0,139,0,12,28/06/2013,28/06/2013,15,43,-1,8,55,0,9,14,0,2013,6,28,2013,6,28
201,8:55:00,9:30:00,2063,45,Michigan Ave & Ida B Wells Dr,45,Michigan Ave & Ida B Wells Dr,0,-1,41.8760656,-87.62443336,41.8760656,-87.62443336,0,0,40,0,40,28/06/2013,28/06/2013,14,14,-1,8,55,0,9,30,0,2013,6,28,2013,6,28
202,8:57:00,9:08:00,646,74,Kingsbury St & Erie St,TA1305000032,Clinton St & Madison St,0,-1,41.89384315,-87.64185116,41.8815824,-87.64127743,0,0,265,0,301,28/06/2013,28/06/2013,23,27,-1,8,57,0,9,8,0,2013,6,28,2013,6,28
203,8:59:00,9:11:00,723,TA1306000009,Larrabee St & Kingsbury St,TA1305000025,Franklin St & Jackson Blvd,1,0,41.897764,-87.642884,41.87770796,-87.63532114,0,0,12,0,19,28/06/2013,28/06/2013,43,38,35,8,59,0,9,11,0,2013,6,28,2013,6,28
204,9:00:00,9:12:00,747,TA1306000011,Wells St & Walton St,WL-012,Clinton St & Washington Blvd,1,0,41.89993001,-87.63443007,41.88338,-87.64117,0,0,46,0,10,28/06/2013,28/06/2013,18,29,24,9,0,0,9,12,0,2013,6,28,2013,6,28
205,9:02:00,9:17:00,904,TA1305000003,Fairbanks Ct & Grand Ave,TA1305000032,Clinton St & Madison St,1,1,41.89186,-87.62062,41.8815824,-87.64127743,0,0,262,0,301,28/06/2013,28/06/2013,14,27,29,9,2,0,9,17,0,2013,6,28,2013,6,28
206,9:05:00,9:15:00,594,TA1306000008,Larrabee St & North Ave,TA1305000020,Ogden Ave & Chicago Ave,0,-1,41.91021,-87.6435,41.89636246,-87.65406127,0,0,174,0,44,28/06/2013,28/06/2013,16,19,-1,9,5,0,9,15,0,2013,6,28,2013,6,28
207,9:05:00,9:22:00,1005,TA1306000008,Larrabee St & North Ave,WL-012,Clinton St & Washington Blvd,1,0,41.91021,-87.6435,41.88338,-87.64117,0,0,174,0,10,28/06/2013,28/06/2013,16,29,28,9,5,0,9,22,0,2013,6,28,2013,6,28
208,9:07:00,9:38:00,1816,85,Michigan Ave & Oak St,17,Honore St & Division St,1,0,41.90096039,-87.62377664,41.90332,-87.67273,0,0,42,0,246,28/06/2013,28/06/2013,21,23,33,9,7,0,9,38,0,2013,6,28,2013,6,28
209,9:14:00,9:41:00,1670,26,McClurg Ct & Illinois St,26,McClurg Ct & Illinois St,0,-1,41.89102,-87.6173,41.89102,-87.6173,0,0,51,0,51,28/06/2013,28/06/2013,31,31,-1,9,14,0,9,41,0,2013,6,28,2013,6,28
210,9:14:00,9:43:00,1713,TA1305000041,Damen Ave & Pierce Ave,TA1305000029,State St & Randolph St,1,1,41.90939601,-87.67769193,41.8847302,-87.62773357,0,0,65,0,2,28/06/2013,28/06/2013,21,23,34,9,14,0,9,43,0,2013,6,28,2013,6,28
211,9:15:00,9:50:00,2077,61,Wood St & Milwaukee Ave,TA1305000030,Clark St & Randolph St,1,0,41.907655,-87.672552,41.88457623,-87.63188991,0,0,221,0,5,28/06/2013,28/06/2013,17,42,41,9,15,0,9,50,0,2013,6,28,2013,6,28
212,9:16:00,9:46:00,1821,74,Kingsbury St & Erie St,TA1305000011,Michigan Ave & Lake St,1,1,41.89384315,-87.64185116,41.88605812,-87.62428934,0,0,265,0,43,28/06/2013,28/06/2013,23,34,43,9,16,0,9,46,0,2013,6,28,2013,6,28
213,9:18:00,9:22:00,220,19,Throop St & Taylor St,22,May St & Taylor St,1,0,41.869417,-87.660996,41.8694821,-87.6554864,0,0,139,0,160,28/06/2013,28/06/2013,15,15,26,9,18,0,9,22,0,2013,6,28,2013,6,28
214,9:18:00,9:35:00,1032,TA1305000030,Clark St & Randolph St,25,Michigan Ave & Pearson St,1,1,41.88457623,-87.63188991,41.89766,-87.62351,0,0,5,0,34,28/06/2013,28/06/2013,42,20,34,9,18,0,9,35,0,2013,6,28,2013,6,28
215,9:25:00,9:33:00,497,WL-012,Clinton St & Washington Blvd,TA1305000025,Franklin St & Jackson Blvd,1,0,41.88338,-87.64117,41.87770796,-87.63532114,0,0,10,0,19,28/06/2013,28/06/2013,29,38,30,9,25,0,9,33,0,2013,6,28,2013,6,28
216,9:26:00,9:38:00,697,TA1305000030,Clark St & Randolph St,TA1305000003,Fairbanks Ct & Grand Ave,1,0,41.88457623,-87.63188991,41.89186,-87.62062,0,0,5,0,262,28/06/2013,28/06/2013,42,14,46,9,26,0,9,38,0,2013,6,28,2013,6,28
217,9:30:00,10:11:00,2460,34,Cannon Dr & Fullerton Ave,94,Lincoln Ave & Armitage Ave,1,0,41.92675599,-87.63442878,41.918273,-87.638116,0,0,124,0,146,28/06/2013,28/06/2013,15,19,29,9,30,0,10,11,0,2013,6,28,2013,6,28
218,9:32:00,9:38:00,357,SL-007,State St & Harrison St,TA1305000005,Dearborn St & Adams St,1,0,41.87395806,-87.62773949,41.87935636,-87.62979104,0,0,30,0,20,28/06/2013,28/06/2013,22,15,53,9,32,0,9,38,0,2013,6,28,2013,6,28
219,9:34:00,12:24:00,10212,25,Michigan Ave & Pearson St,20,Sheffield Ave & Kingsbury St,1,1,41.89766,-87.62351,41.90959193,-87.65349723,0,0,34,0,154,28/06/2013,28/06/2013,20,14,30,9,34,0,12,24,0,2013,6,28,2013,6,28
220,9:35:00,9:50:00,896,TA1305000003,Fairbanks Ct & Grand Ave,25,Michigan Ave & Pearson St,0,-1,41.89186,-87.62062,41.89766,-87.62351,0,0,262,0,34,28/06/2013,28/06/2013,14,20,-1,9,35,0,9,50,0,2013,6,28,2013,6,28
221,9:36:00,10:01:00,1498,TA1306000009,Larrabee St & Kingsbury St,66,Clinton St & Lake St,0,-1,41.897764,-87.642884,41.88583274,-87.64138231,0,0,12,0,21,28/06/2013,28/06/2013,43,22,-1,9,36,0,10,1,0,2013,6,28,2013,6,28
222,9:37:00,10:02:00,1465,TA1306000009,Larrabee St & Kingsbury St,66,Clinton St & Lake St,0,-1,41.897764,-87.642884,41.88583274,-87.64138231,0,0,12,0,21,28/06/2013,28/06/2013,43,22,-1,9,37,0,10,2,0,2013,6,28,2013,6,28
223,9:40:00,10:07:00,1637,TA1305000030,Clark St & Randolph St,TA1305000041,Damen Ave & Pierce Ave,0,-1,41.88457623,-87.63188991,41.90939601,-87.67769193,0,0,5,0,65,28/06/2013,28/06/2013,42,21,-1,9,40,0,10,7,0,2013,6,28,2013,6,28
224,9:43:00,9:56:00,812,TA1306000025,Racine Ave & Congress Pkwy,TA1305000025,Franklin St & Jackson Blvd,0,-1,41.87464,-87.65703,41.87770796,-87.63532114,0,0,76,0,19,28/06/2013,28/06/2013,19,38,-1,9,43,0,9,56,0,2013,6,28,2013,6,28
225,9:43:00,10:00:00,1035,TA1306000016,Sheffield Ave & Fullerton Ave,74,Kingsbury St & Erie St,1,0,41.92560188,-87.65370804,41.89384315,-87.64185116,0,0,60,0,265,28/06/2013,28/06/2013,25,23,31,9,43,0,10,0,0,2013,6,28,2013,6,28
226,9:47:00,10:17:00,1787,88,Racine Ave & Randolph St,TA1305000004,McCormick Place,0,-1,41.88397,-87.655688,41.85137517,-87.61883465,0,0,155,0,106,28/06/2013,28/06/2013,19,26,-1,9,47,0,10,17,0,2013,6,28,2013,6,28
227,9:47:00,10:42:00,3270,85,Michigan Ave & Oak St,85,Michigan Ave & Oak St,0,-1,41.90096039,-87.62377664,41.90096039,-87.62377664,0,0,42,0,42,28/06/2013,28/06/2013,21,21,-1,9,47,0,10,42,0,2013,6,28,2013,6,28
228,9:48:00,10:15:00,1638,TA1305000020,Ogden Ave & Chicago Ave,TA1306000016,Sheffield Ave & Fullerton Ave,0,-1,41.89636246,-87.65406127,41.92560188,-87.65370804,0,0,44,0,60,28/06/2013,28/06/2013,19,25,-1,9,48,0,10,15,0,2013,6,28,2013,6,28
229,9:49:00,10:18:00,1709,341,Adler Planetarium,350,Ashland Ave & Chicago Ave,0,-1,41.866095,-87.607267,41.895966,-87.667747,0,0,431,0,247,28/06/2013,28/06/2013,39,14,-1,9,49,0,10,18,0,2013,6,28,2013,6,28
230,9:51:00,11:08:00,4588,30,Ashland Ave & Augusta Blvd,76,DuSable Lake Shore Dr & Monroe St,0,-1,41.899643,-87.6677,41.88105,-87.61697,0,0,248,0,300,28/06/2013,28/06/2013,14,39,-1,9,51,0,11,8,0,2013,6,28,2013,6,28
231,9:56:00,11:08:00,4315,30,Ashland Ave & Augusta Blvd,76,DuSable Lake Shore Dr & Monroe St,0,-1,41.899643,-87.6677,41.88105,-87.61697,0,0,248,0,300,28/06/2013,28/06/2013,14,39,-1,9,56,0,11,8,0,2013,6,28,2013,6,28
232,9:59:00,10:21:00,1357,149,Calumet Ave & 33rd St,TA1305000029,State St & Randolph St,1,0,41.8349,-87.61793,41.8847302,-87.62773357,0,0,217,0,2,28/06/2013,28/06/2013,8,23,43,9,59,0,10,21,0,2013,6,28,2013,6,28
233,10:00:00,10:24:00,1415,TA1309000058,Lincoln Ave & Fullerton Ave,TA1309000058,Lincoln Ave & Fullerton Ave,0,-1,41.925905,-87.64926,41.925905,-87.64926,0,0,131,0,131,28/06/2013,28/06/2013,15,15,-1,10,0,0,10,24,0,2013,6,28,2013,6,28
234,10:01:00,10:23:00,1305,22,May St & Taylor St,TA1305000005,Dearborn St & Adams St,1,0,41.8694821,-87.6554864,41.87935636,-87.62979104,0,0,160,0,20,28/06/2013,28/06/2013,15,15,26,10,1,0,10,23,0,2013,6,28,2013,6,28
235,10:01:00,11:00:00,3514,TA1307000111,Franklin St & Lake St,90,Millennium Park,0,-1,41.885837,-87.6355,41.8810317,-87.62408432,0,0,272,0,8,28/06/2013,28/06/2013,26,45,-1,10,1,0,11,0,0,2013,6,28,2013,6,28
236,10:02:00,10:20:00,1042,17,Honore St & Division St,85,Michigan Ave & Oak St,1,0,41.90332,-87.67273,41.90096039,-87.62377664,0,0,246,0,42,28/06/2013,28/06/2013,23,21,33,10,2,0,10,20,0,2013,6,28,2013,6,28
237,10:04:00,11:27:00,4988,TA1308000043,Halsted St & 35th St,85,Michigan Ave & Oak St,0,-1,41.830661,-87.647172,41.90096039,-87.62377664,0,0,413,0,42,28/06/2013,28/06/2013,11,21,-1,10,4,0,11,27,0,2013,6,28,2013,6,28
238,10:07:00,10:16:00,504,90,Millennium Park,TA1305000002,Wabash Ave & Roosevelt Rd,1,0,41.8810317,-87.62408432,41.867173,-87.62595501,0,0,8,0,31,28/06/2013,28/06/2013,45,20,75,10,7,0,10,16,0,2013,6,28,2013,6,28
239,10:09:00,10:10:00,65,TA1306000009,Larrabee St & Kingsbury St,TA1306000009,Larrabee St & Kingsbury St,1,0,41.897764,-87.642884,41.897764,-87.642884,0,0,12,0,12,28/06/2013,28/06/2013,43,43,49,10,9,0,10,10,0,2013,6,28,2013,6,28
240,10:11:00,10:33:00,1298,350,Ashland Ave & Chicago Ave,TA1305000003,Fairbanks Ct & Grand Ave,0,-1,41.895966,-87.667747,41.89186,-87.62062,0,0,247,0,262,28/06/2013,28/06/2013,14,14,-1,10,11,0,10,33,0,2013,6,28,2013,6,28
241,10:13:00,10:20:00,438,94,Lincoln Ave & Armitage Ave,34,Cannon Dr & Fullerton Ave,1,0,41.918273,-87.638116,41.92675599,-87.63442878,0,0,146,0,124,28/06/2013,28/06/2013,19,15,29,10,13,0,10,20,0,2013,6,28,2013,6,28
242,10:15:00,10:20:00,329,19,Throop St & Taylor St,22,May St & Taylor St,0,-1,41.869417,-87.660996,41.8694821,-87.6554864,0,0,139,0,160,28/06/2013,28/06/2013,15,15,-1,10,15,0,10,20,0,2013,6,28,2013,6,28
243,10:15:00,10:44:00,1778,22,May St & Taylor St,TA1305000005,Dearborn St & Adams St,1,0,41.8694821,-87.6554864,41.87935636,-87.62979104,0,0,160,0,20,28/06/2013,28/06/2013,15,15,23,10,15,0,10,44,0,2013,6,28,2013,6,28
244,10:17:00,10:49:00,1912,85,Michigan Ave & Oak St,76,DuSable Lake Shore Dr & Monroe St,0,-1,41.90096039,-87.62377664,41.88105,-87.61697,0,0,42,0,300,28/06/2013,28/06/2013,21,39,-1,10,17,0,10,49,0,2013,6,28,2013,6,28
245,10:18:00,10:42:00,1409,TA1305000005,Dearborn St & Adams St,TA1305000005,Dearborn St & Adams St,0,-1,41.87935636,-87.62979104,41.87935636,-87.62979104,0,0,20,0,20,28/06/2013,28/06/2013,15,15,-1,10,18,0,10,42,0,2013,6,28,2013,6,28
246,10:19:00,10:32:00,780,WL-011,Jefferson St & Monroe St,TA1305000003,Fairbanks Ct & Grand Ave,0,-1,41.880422,-87.642746,41.89186,-87.62062,0,0,38,0,262,28/06/2013,28/06/2013,15,14,-1,10,19,0,10,32,0,2013,6,28,2013,6,28
247,10:21:00,10:34:00,747,25,Michigan Ave & Pearson St,TA1305000011,Michigan Ave & Lake St,0,-1,41.89766,-87.62351,41.88605812,-87.62428934,0,0,34,0,43,28/06/2013,28/06/2013,20,34,-1,10,21,0,10,34,0,2013,6,28,2013,6,28
248,10:25:00,11:00:00,2140,72,Wabash Ave & 16th St,72,Wabash Ave & 16th St,0,-1,41.86012138,-87.62772919,41.86012138,-87.62772919,0,0,148,0,148,28/06/2013,28/06/2013,37,37,-1,10,25,0,11,0,0,2013,6,28,2013,6,28
249,10:29:00,11:27:00,3472,TA1305000003,Fairbanks Ct & Grand Ave,TA1305000003,Fairbanks Ct & Grand Ave,0,-1,41.89186,-87.62062,41.89186,-87.62062,0,0,262,0,262,28/06/2013,28/06/2013,14,14,-1,10,29,0,11,27,0,2013,6,28,2013,6,28
250,10:31:00,10:56:00,1525,21,Aberdeen St & Jackson Blvd,45,Michigan Ave & Ida B Wells Dr,0,-1,41.87772613,-87.65478743,41.8760656,-87.62443336,0,0,157,0,40,28/06/2013,28/06/2013,21,14,-1,10,31,0,10,56,0,2013,6,28,2013,6,28
251,10:34:00,11:05:00,1852,25,Michigan Ave & Pearson St,26,McClurg Ct & Illinois St,0,-1,41.89766,-87.62351,41.89102,-87.6173,0,0,34,0,51,28/06/2013,28/06/2013,20,31,-1,10,34,0,11,5,0,2013,6,28,2013,6,28
252,10:35:00,10:50:00,904,WL-012,Clinton St & Washington Blvd,60,Dayton St & North Ave,1,0,41.88338,-87.64117,41.91057803,-87.64942193,0,0,10,0,58,28/06/2013,28/06/2013,29,19,28,10,35,0,10,50,0,2013,6,28,2013,6,28
253,10:35:00,11:00:00,1465,TA1305000025,Franklin St & Jackson Blvd,TA1305000025,Franklin St & Jackson Blvd,1,0,41.87770796,-87.63532114,41.87770796,-87.63532114,0,0,19,0,19,28/06/2013,28/06/2013,38,38,30,10,35,0,11,0,0,2013,6,28,2013,6,28
254,10:43:00,11:03:00,1214,25,Michigan Ave & Pearson St,TA1305000029,State St & Randolph St,0,-1,41.89766,-87.62351,41.8847302,-87.62773357,0,0,34,0,2,28/06/2013,28/06/2013,20,23,-1,10,43,0,11,3,0,2013,6,28,2013,6,28
255,10:44:00,11:03:00,1134,TA1305000025,Franklin St & Jackson Blvd,TA1305000025,Franklin St & Jackson Blvd,1,0,41.87770796,-87.63532114,41.87770796,-87.63532114,0,0,19,0,19,28/06/2013,28/06/2013,38,38,38,10,44,0,11,3,0,2013,6,28,2013,6,28
256,10:53:00,11:23:00,1759,22,May St & Taylor St,22,May St & Taylor St,1,1,41.8694821,-87.6554864,41.8694821,-87.6554864,0,0,160,0,160,28/06/2013,28/06/2013,15,15,48,10,53,0,11,23,0,2013,6,28,2013,6,28
257,10:54:00,11:20:00,1573,TA1306000007,Larrabee St & Menomonee St,85,Michigan Ave & Oak St,0,-1,41.91468,-87.64332,41.90096039,-87.62377664,0,0,282,0,42,28/06/2013,28/06/2013,15,21,-1,10,54,0,11,20,0,2013,6,28,2013,6,28
258,10:55:00,11:13:00,1132,75,Canal St & Jackson Blvd,55,Halsted St & James M Rochford St,1,1,41.87811421,-87.63997112,41.865861,-87.646611,0,0,138,0,166,28/06/2013,28/06/2013,50,15,65,10,55,0,11,13,0,2013,6,28,2013,6,28
259,11:01:00,11:02:00,60,TA1305000030,Clark St & Randolph St,TA1305000030,Clark St & Randolph St,1,0,41.88457623,-87.63188991,41.88457623,-87.63188991,0,0,5,0,5,28/06/2013,28/06/2013,42,42,45,11,1,0,11,2,0,2013,6,28,2013,6,28
260,11:01:00,11:04:00,183,TA1305000030,Clark St & Randolph St,TA1305000030,Clark St & Randolph St,1,0,41.88457623,-87.63188991,41.88457623,-87.63188991,0,0,5,0,5,28/06/2013,28/06/2013,42,42,39,11,1,0,11,4,0,2013,6,28,2013,6,28
261,11:01:00,11:15:00,827,TA1305000005,Dearborn St & Adams St,TA1305000005,Dearborn St & Adams St,1,0,41.87935636,-87.62979104,41.87935636,-87.62979104,0,0,20,0,20,28/06/2013,28/06/2013,15,15,31,11,1,0,11,15,0,2013,6,28,2013,6,28
262,11:02:00,11:04:00,165,TA1305000030,Clark St & Randolph St,TA1305000030,Clark St & Randolph St,1,0,41.88457623,-87.63188991,41.88457623,-87.63188991,0,0,5,0,5,28/06/2013,28/06/2013,42,42,26,11,2,0,11,4,0,2013,6,28,2013,6,28
263,11:05:00,11:20:00,898,29,Noble St & Milwaukee Ave,31,Franklin St & Chicago Ave,0,-1,41.90068,-87.6626,41.89680204,-87.63563839,0,0,290,0,17,28/06/2013,28/06/2013,13,22,-1,11,5,0,11,20,0,2013,6,28,2013,6,28
264,11:05:00,11:41:00,2130,WL-012,Clinton St & Washington Blvd,90,Millennium Park,0,-1,41.88338,-87.64117,41.8810317,-87.62408432,0,0,10,0,8,28/06/2013,28/06/2013,29,45,-1,11,5,0,11,41,0,2013,6,28,2013,6,28
265,11:05:00,11:41:00,2178,TA1308000002,Greenwood Ave & 47th St,90,Millennium Park,0,-1,41.809835,-87.599383,41.8810317,-87.62408432,0,0,396,0,8,28/06/2013,28/06/2013,15,45,-1,11,5,0,11,41,0,2013,6,28,2013,6,28
266,11:06:00,11:28:00,1364,TA1305000005,Dearborn St & Adams St,22,May St & Taylor St,1,0,41.87935636,-87.62979104,41.8694821,-87.6554864,0,0,20,0,160,28/06/2013,28/06/2013,15,15,23,11,6,0,11,28,0,2013,6,28,2013,6,28
267,11:07:00,11:16:00,544,TA1306000016,Sheffield Ave & Fullerton Ave,TA1306000016,Sheffield Ave & Fullerton Ave,0,-1,41.92560188,-87.65370804,41.92560188,-87.65370804,0,0,60,0,60,28/06/2013,28/06/2013,25,25,-1,11,7,0,11,16,0,2013,6,28,2013,6,28
268,11:07:00,11:32:00,1502,311,Lincoln Ave & Eastwood Ave,94,Lincoln Ave & Armitage Ave,0,-1,41.96583,-87.68651,41.918273,-87.638116,0,0,237,0,146,28/06/2013,28/06/2013,15,19,-1,11,7,0,11,32,0,2013,6,28,2013,6,28
269,11:07:00,11:32:00,1529,34,Cannon Dr & Fullerton Ave,94,Lincoln Ave & Armitage Ave,0,-1,41.92675599,-87.63442878,41.918273,-87.638116,0,0,124,0,146,28/06/2013,28/06/2013,15,19,-1,11,7,0,11,32,0,2013,6,28,2013,6,28
270,11:14:00,11:37:00,1419,55,Halsted St & James M Rochford St,TA1305000005,Dearborn St & Adams St,1,0,41.865861,-87.646611,41.87935636,-87.62979104,0,0,166,0,20,28/06/2013,28/06/2013,15,15,25,11,14,0,11,37,0,2013,6,28,2013,6,28
271,11:14:00,13:54:00,9614,TA1305000002,Wabash Ave & Roosevelt Rd,TA1308000012,Montrose Harbor,0,-1,41.867173,-87.62595501,41.963982,-87.638181,0,0,31,0,388,28/06/2013,28/06/2013,20,31,-1,11,14,0,13,54,0,2013,6,28,2013,6,28
272,11:17:00,11:38:00,1268,TA1305000029,State St & Randolph St,22,May St & Taylor St,1,0,41.8847302,-87.62773357,41.8694821,-87.6554864,0,0,2,0,160,28/06/2013,28/06/2013,23,15,27,11,17,0,11,38,0,2013,6,28,2013,6,28
273,11:18:00,13:54:00,9396,TA1305000002,Wabash Ave & Roosevelt Rd,TA1307000121,Halsted St & Polk St,0,-1,41.867173,-87.62595501,41.87184,-87.64664,0,0,31,0,27,28/06/2013,28/06/2013,20,19,-1,11,18,0,13,54,0,2013,6,28,2013,6,28
274,11:20:00,11:36:00,999,TA1305000003,Fairbanks Ct & Grand Ave,TA1306000009,Larrabee St & Kingsbury St,0,-1,41.89186,-87.62062,41.897764,-87.642884,0,0,262,0,12,28/06/2013,28/06/2013,14,43,-1,11,20,0,11,36,0,2013,6,28,2013,6,28
275,11:21:00,11:36:00,945,232,Pine Grove Ave & Waveland Ave,TA1306000009,Larrabee St & Kingsbury St,0,-1,41.947836,-87.645416,41.897764,-87.642884,0,0,273,0,12,28/06/2013,28/06/2013,22,43,-1,11,21,0,11,36,0,2013,6,28,2013,6,28
276,11:23:00,11:46:00,1406,85,Michigan Ave & Oak St,85,Michigan Ave & Oak St,0,-1,41.90096039,-87.62377664,41.90096039,-87.62377664,0,0,42,0,42,28/06/2013,28/06/2013,21,21,-1,11,23,0,11,46,0,2013,6,28,2013,6,28
277,11:25:00,11:48:00,1365,TA1305000011,Michigan Ave & Lake St,TA1305000011,Michigan Ave & Lake St,0,-1,41.88605812,-87.62428934,41.88605812,-87.62428934,0,0,43,0,43,28/06/2013,28/06/2013,34,34,-1,11,25,0,11,48,0,2013,6,28,2013,6,28
278,11:26:00,11:53:00,1656,21,Aberdeen St & Jackson Blvd,320,Loomis St & Lexington St,1,0,41.87772613,-87.65478743,41.872187,-87.661501,0,0,157,0,332,28/06/2013,28/06/2013,21,20,53,11,26,0,11,53,0,2013,6,28,2013,6,28
279,11:26:00,11:54:00,1661,320,Loomis St & Lexington St,21,Aberdeen St & Jackson Blvd,1,1,41.872187,-87.661501,41.87772613,-87.65478743,0,0,332,0,157,28/06/2013,28/06/2013,20,21,57,11,26,0,11,54,0,2013,6,28,2013,6,28
280,11:29:00,11:31:00,151,31,Franklin St & Chicago Ave,TA1306000011,Wells St & Walton St,1,0,41.89680204,-87.63563839,41.89993001,-87.63443007,0,0,17,0,46,28/06/2013,28/06/2013,22,18,32,11,29,0,11,31,0,2013,6,28,2013,6,28
281,11:29:00,11:46:00,1021,60,Dayton St & North Ave,60,Dayton St & North Ave,0,-1,41.91057803,-87.64942193,41.91057803,-87.64942193,0,0,58,0,58,28/06/2013,28/06/2013,19,19,-1,11,29,0,11,46,0,2013,6,28,2013,6,28
282,11:30:00,11:36:00,331,TA1305000002,Wabash Ave & Roosevelt Rd,72,Wabash Ave & 16th St,1,0,41.867173,-87.62595501,41.86012138,-87.62772919,0,0,31,0,148,28/06/2013,28/06/2013,20,37,43,11,30,0,11,36,0,2013,6,28,2013,6,28
283,11:35:00,11:55:00,1204,74,Kingsbury St & Erie St,TA1305000030,Clark St & Randolph St,0,-1,41.89384315,-87.64185116,41.88457623,-87.63188991,0,0,265,0,5,28/06/2013,28/06/2013,23,42,-1,11,35,0,11,55,0,2013,6,28,2013,6,28
284,11:37:00,11:38:00,66,66,Clinton St & Lake St,66,Clinton St & Lake St,1,0,41.88583274,-87.64138231,41.88583274,-87.64138231,0,0,21,0,21,28/06/2013,28/06/2013,22,22,39,11,37,0,11,38,0,2013,6,28,2013,6,28
285,11:38:00,11:39:00,63,66,Clinton St & Lake St,66,Clinton St & Lake St,1,0,41.88583274,-87.64138231,41.88583274,-87.64138231,0,0,21,0,21,28/06/2013,28/06/2013,22,22,45,11,38,0,11,39,0,2013,6,28,2013,6,28
286,11:38:00,11:41:00,208,66,Clinton St & Lake St,66,Clinton St & Lake St,1,0,41.88583274,-87.64138231,41.88583274,-87.64138231,0,0,21,0,21,28/06/2013,28/06/2013,22,22,56,11,38,0,11,41,0,2013,6,28,2013,6,28
287,11:38:00,12:03:00,1521,30,Ashland Ave & Augusta Blvd,TA1305000030,Clark St & Randolph St,0,-1,41.899643,-87.6677,41.88457623,-87.63188991,0,0,248,0,5,28/06/2013,28/06/2013,14,42,-1,11,38,0,12,3,0,2013,6,28,2013,6,28
288,11:39:00,11:41:00,122,TA1309000067,Cottage Grove Ave & 51st St,66,Clinton St & Lake St,1,0,41.803038,-87.606615,41.88583274,-87.64138231,0,0,440,0,21,28/06/2013,28/06/2013,14,22,39,11,39,0,11,41,0,2013,6,28,2013,6,28
289,11:39:00,11:45:00,366,31,Franklin St & Chicago Ave,TA1306000009,Larrabee St & Kingsbury St,1,0,41.89680204,-87.63563839,41.897764,-87.642884,0,0,17,0,12,28/06/2013,28/06/2013,22,43,43,11,39,0,11,45,0,2013,6,28,2013,6,28
290,11:39:00,12:07:00,1706,TA1305000025,Franklin St & Jackson Blvd,TA1305000005,Dearborn St & Adams St,0,-1,41.87770796,-87.63532114,41.87935636,-87.62979104,0,0,19,0,20,28/06/2013,28/06/2013,38,15,-1,11,39,0,12,7,0,2013,6,28,2013,6,28
291,11:41:00,11:53:00,747,66,Clinton St & Lake St,88,Racine Ave & Randolph St,0,-1,41.88583274,-87.64138231,41.88397,-87.655688,0,0,21,0,155,28/06/2013,28/06/2013,22,19,-1,11,41,0,11,53,0,2013,6,28,2013,6,28
292,11:41:00,12:00:00,1129,66,Clinton St & Lake St,WL-012,Clinton St & Washington Blvd,1,0,41.88583274,-87.64138231,41.88338,-87.64117,0,0,21,0,10,28/06/2013,28/06/2013,22,29,39,11,41,0,12,0,0,2013,6,28,2013,6,28
293,11:41:00,12:16:00,2114,WL-012,Clinton St & Washington Blvd,311,Lincoln Ave & Eastwood Ave,1,1,41.88338,-87.64117,41.96583,-87.68651,0,0,10,0,237,28/06/2013,28/06/2013,29,15,49,11,41,0,12,16,0,2013,6,28,2013,6,28
294,11:41:00,12:17:00,2122,WL-012,Clinton St & Washington Blvd,26,McClurg Ct & Illinois St,1,0,41.88338,-87.64117,41.89102,-87.6173,0,0,10,0,51,28/06/2013,28/06/2013,29,31,45,11,41,0,12,17,0,2013,6,28,2013,6,28
295,11:43:00,11:46:00,172,66,Clinton St & Lake St,66,Clinton St & Lake St,1,0,41.88583274,-87.64138231,41.88583274,-87.64138231,0,0,21,0,21,28/06/2013,28/06/2013,22,22,56,11,43,0,11,46,0,2013,6,28,2013,6,28
296,11:46:00,12:06:00,1185,22,May St & Taylor St,45,Michigan Ave & Ida B Wells Dr,0,-1,41.8694821,-87.6554864,41.8760656,-87.62443336,0,0,160,0,40,28/06/2013,28/06/2013,15,14,-1,11,46,0,12,6,0,2013,6,28,2013,6,28
297,11:48:00,12:00:00,674,66,Clinton St & Lake St,WL-012,Clinton St & Washington Blvd,1,0,41.88583274,-87.64138231,41.88338,-87.64117,0,0,21,0,10,28/06/2013,28/06/2013,22,29,45,11,48,0,12,0,0,2013,6,28,2013,6,28
